OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,UHI_Qtile,Shape_Length
7875,1,7874,83ccb430-1df8-4394-aafd-615f3d904188,WOODSIDE,DARTMOUTH RD,END MAINT PRIV PROP,Dr,100.000000000000000,8.000000000000000,16.000000000000000,0.000000000000000,1.000000000000000,1A,0.000000000000000,3.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,177.777777777777771,9,0.000305683856288
7876,1,7875,9a7af4b1-de4c-4874-ab80-49055415d81c,CRABTREE PINES,SMALL CT,END PVMT #4604,Ln,205.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,501.111111111111029,6,0.000546198210638
7877,1,7876,9be9c5dd-95b0-41bb-9eb5-6351d4ced05a,FIELDS BROADLANDS,HILL ST,QUAIL VIEW TR,Dr,294.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,849.333333333333258,10,0.000988800603851
7878,1,7877,80de275e-8ebe-44d3-9f4c-137a31fb0111,WOODSMITH,GRAMERCY CT,CDS,Pl,164.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,400.888888888888857,6,0.000474567095879
7879,2,7878,b3ed17be-fa66-4e9b-b4f5-9de0cfcdb936,CRABTREE PINES,CDS,SMALL CT,Ln,240.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,586.666666666666629,8,0.000658562434943
7880,1,7879,2ffa070c-fb29-4393-9d5e-65b79e08d2b2,FIELDS BROADLANDS,QUAIL VIEW TR,HAVERING PL,Dr,280.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,684.444444444444343,10,0.000938045972483
7881,1,7880,0538620c-887d-417f-b7ea-5b599ab46d92,WOODSTOCK,NORTHCLIFT DR,END PVMT #6008,Dr,290.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1993.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,708.888888888888914,7,0.000841541420141
7882,1,7881,a426dd88-202c-4794-9a13-c532c6505a69,SMALL,CRABTREE PINES LN,RUSSELL ST,Ct,352.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,860.444444444444343,6,0.001141323298505
7883,1,7882,8bd50db9-fca2-4268-a41a-d4f5a9288e91,QUAIL VIEW,CDS S.,FIELDS BROADLANDS DR,Tr,125.000000000000000,20.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,305.555555555555543,10,0.000320908202797
7884,0,7883,4e328e2a-a646-4dbc-9797-c6d5361ad6c6,WOODSTONE,FALLS VALLEY DR,STONEGATE DR,Dr,731.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1786.888888888888687,,0.001989755445892
7885,1,7884,a9ca7c18-67a2-4dfe-b009-d05dc9c2470e,SMALL,RUSSELL ST,END PVMT #1900,Ct,90.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,220.000000000000000,6,0.000328044592835
7886,1,7885,aa716743-6299-4b1e-932d-6325a57b7f24,QUAIL VIEW,FIELDS BROADLANDS DR,CDS N.,Tr,425.000000000000000,20.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1038.888888888888687,10,0.001132254617400
7887,0,7886,0d3b1076-cab9-4cde-a5f0-d71858218fad,WOODSTONE,STONEGATE DR,CREEKSTONE CT,Dr,220.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1995.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,537.777777777777715,,0.000667377961468
7888,2,7887,0b2aa04c-855e-4731-a397-ed10c68f598c,TERREL MILL,RIVERPORT RD,CDS,Rd,550.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1344.444444444444571,2,0.001486225779029
7889,2,7888,b24273f1-cad4-45e8-b936-3de1e1be4481,CITRIS GLEN,SANDERFORD RD,VERDUGO DR,Dr,160.000000000000000,8.000000000000000,24.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,426.666666666666686,5,0.000488389142015
7890,1,7889,ad8437d7-e1e8-47e7-a731-e7172f816644,WOODSTONE,CREEKSTONE CT,LITCHFORD RD,Dr,916.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1995.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2239.111111111110858,2,0.002953229507193
7891,2,7890,9a2ee672-9027-4531-a051-47d5f6e5303e,PEACHFORD,RIVERPORT RD,WILLOW LAKE RD,Ln,803.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2319.777777777777828,3,0.002195103636010
7892,1,7891,e65b8852-0f0c-49b8-a570-061bdb9f7396,CITRIS GLEN,VERDUGO DR,VICO TER,Dr,300.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,733.333333333333258,6,0.000955894876905
7893,1,7892,f56d3a63-944b-40a1-a45c-10c56128c22f,WOODVIEW,ROBIN HOOD DR,QUAIL DR,Dr,723.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1767.333333333333258,10,0.002049199567253
7894,0,7893,14002c79-4710-419b-8258-cd2c1f350023,PEACHFORD,BEG PVMT PRIV PROP,RIVERPORT RD,Ln,136.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,392.888888888888857,,0.000367310950719
7895,2,7894,b82b7c3b-fb3f-4c45-83a3-9182d576172c,VERDUGO,CITRIS GLEN DR,WOODFOX CT,Dr,625.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1527.777777777777828,5,0.001778525056831
7896,1,7895,e9e65b56-ecf9-4c8b-9b4e-e4175946dab3,WOODWARD,GLEN BURNIE DR,CDS,Pl,389.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2018.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,950.888888888888800,8,0.001191279642575
7897,1,7896,4cd52e5c-098c-4ee0-8d23-8a0a57eb6419,RIVERPORT,PEACHFORD LN,TERREL MILL RD,Rd,273.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2023.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,788.666666666666629,2,0.000899634166683
7898,1,7897,75a1d710-3ad8-4417-9b7d-097339f212c0,VERDUGO,WOODFOX CT,ENTHEOS LN,Dr,260.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,635.555555555555543,5,0.000712294007704
7899,1,7898,68a92fc7-78f2-4e5a-90db-f1274116f2cd,WORDSWORTH,COLERIDGE DR,CDS,Pl,281.000000000000000,12.000000000000000,18.000000000000000,0.000000000000000,2.000000000000000,1A,1991.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,562.000000000000000,9,0.000787051105082
7900,1,7899,45392840-5a4d-49c3-9e7e-d3eb24f9d7df,HOLLY FOREST,CARDINAL GROVE BV,END PVMT PRIV PROP,Dr,190.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,548.888888888888914,5,0.000645694108508
7901,2,7900,bc21e273-81a8-4c4c-b854-f989e26c772d,WOODFOX,VERDUGO DR,CDS,Ct,180.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,440.000000000000000,5,0.000567278705775
7902,1,7901,631a7abc-13ea-4343-a8d4-1427f36baf20,WORLEY,TYLERTON DR,OAK ORCHARD CT,Dr,754.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2178.222222222222172,2,0.002569150992917
7903,1,7902,04cf6fd5-1ec2-42ec-9178-e544290976c6,CROFTWOOD,CDS,CARRIAGE PINE DR,Dr,175.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,505.555555555555543,5,0.000443095532231
7904,1,7903,96d88407-ff72-4540-8da6-e27111243f66,MUTUAL,STRICKLAND RD,CDS,Ct,180.000000000000000,6.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,720.000000000000000,2,0.000568116447451
7905,2,7904,6e6ec180-2124-4ef4-a28c-eb2705211a3c,WORLEY,OAK ORCHARD CT,LEESVILLE RD,Dr,1772.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,5119.111111111110404,2,0.005933815276032
7906,1,7905,f601957d-cf9d-4447-bbba-15cdeeacb026,KNOLLBROOK,CARRIAGE PINE DR,CDS,Ct,214.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,523.111111111111086,5,0.000669450418582
7907,1,7906,fd5c058b-514c-4b4d-949d-555a0d8f6c2d,EXPOSITION,FALLS OF NEUSE RD,CDS,Pl,348.000000000000000,12.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1392.000000000000000,2,0.001149290113293
